id,date,store_nbr,family,quantity,onpromotion
2506778,2016-11-10,44,SEAFOOD,111.767,2
2506760,2016-11-10,44,HARDWARE,7.0,0
2506746,2016-11-10,44,AUTOMOTIVE,8.0,0
2506748,2016-11-10,44,BEAUTY,9.0,0
2506749,2016-11-10,44,BEVERAGES,9440.0,52
2506750,2016-11-10,44,BOOKS,4.0,0
2506751,2016-11-10,44,BREAD/BAKERY,1304.996,8
2506752,2016-11-10,44,CELEBRATION,43.0,0
2506761,2016-11-10,44,HOME AND KITCHEN I,109.0,1
2506754,2016-11-10,44,DAIRY,2057.0,31
2506755,2016-11-10,44,DELI,455.968,12
2506756,2016-11-10,44,EGGS,455.0,1
2506757,2016-11-10,44,FROZEN FOODS,422.492,8
2506758,2016-11-10,44,GROCERY I,7607.0,94
2506759,2016-11-10,44,GROCERY II,51.0,0
2506753,2016-11-10,44,CLEANING,2533.0,50
2508547,2016-11-11,44,LADIESWEAR,33.0,1
2508548,2016-11-11,44,LAWN AND GARDEN,5.0,0
2508549,2016-11-11,44,LINGERIE,12.0,0
2508550,2016-11-11,44,"LIQUOR,WINE,BEER",376.0,2
2508551,2016-11-11,44,MAGAZINES,22.0,0
2508552,2016-11-11,44,MEATS,1534.4,53
2508556,2016-11-11,44,POULTRY,1777.437,44
2508554,2016-11-11,44,PET SUPPLIES,38.0,0
2508555,2016-11-11,44,PLAYERS AND ELECTRONICS,28.0,0
2508557,2016-11-11,44,PREPARED FOODS,340.333,3
2508558,2016-11-11,44,PRODUCE,8588.761,1
2508559,2016-11-11,44,SCHOOL AND OFFICE SUPPLIES,8.0,0
2508546,2016-11-11,44,HOME CARE,502.0,9
2508553,2016-11-11,44,PERSONAL CARE,471.0,12
2508560,2016-11-11,44,SEAFOOD,122.55,7
2508544,2016-11-11,44,HOME AND KITCHEN II,78.0,1
2508542,2016-11-11,44,HARDWARE,5.0,0
2508543,2016-11-11,44,HOME AND KITCHEN I,33.0,1
2508528,2016-11-11,44,AUTOMOTIVE,15.0,1
2508530,2016-11-11,44,BEAUTY,7.0,1
2508531,2016-11-11,44,BEVERAGES,8793.0,47
2508533,2016-11-11,44,BREAD/BAKERY,1800.888,7
2508534,2016-11-11,44,CELEBRATION,78.0,0
2508532,2016-11-11,44,BOOKS,6.0,0
2508536,2016-11-11,44,DAIRY,2506.0,31
2508537,2016-11-11,44,DELI,825.294,70
2508538,2016-11-11,44,EGGS,742.0,32
2508539,2016-11-11,44,FROZEN FOODS,560.771,9
2508540,2016-11-11,44,GROCERY I,9986.0,86
2508541,2016-11-11,44,GROCERY II,52.0,0
2508535,2016-11-11,44,CLEANING,2507.0,46
2510334,2016-11-12,44,MEATS,1288.726,2
2510330,2016-11-12,44,LAWN AND GARDEN,24.0,0
2510331,2016-11-12,44,LINGERIE,28.0,0
2510332,2016-11-12,44,"LIQUOR,WINE,BEER",612.0,2
2510333,2016-11-12,44,MAGAZINES,31.0,0
2510335,2016-11-12,44,PERSONAL CARE,985.0,12
2510329,2016-11-12,44,LADIESWEAR,41.0,0
2510337,2016-11-12,44,PLAYERS AND ELECTRONICS,70.0,0
2510338,2016-11-12,44,POULTRY,1751.377,1
2510339,2016-11-12,44,PREPARED FOODS,506.825,2
2510340,2016-11-12,44,PRODUCE,12040.86,1
2510341,2016-11-12,44,SCHOOL AND OFFICE SUPPLIES,7.0,0
2510342,2016-11-12,44,SEAFOOD,111.63,2
2510336,2016-11-12,44,PET SUPPLIES,63.0,0
2510326,2016-11-12,44,HOME AND KITCHEN II,92.0,1
2510328,2016-11-12,44,HOME CARE,1146.0,11
2510325,2016-11-12,44,HOME AND KITCHEN I,103.0,1
2510312,2016-11-12,44,BEAUTY,17.0,1
2510313,2016-11-12,44,BEVERAGES,15433.0,55
2510314,2016-11-12,44,BOOKS,2.0,0
2510315,2016-11-12,44,BREAD/BAKERY,2680.375,8
2510316,2016-11-12,44,CELEBRATION,50.0,0
2510317,2016-11-12,44,CLEANING,3679.0,55
2510310,2016-11-12,44,AUTOMOTIVE,20.0,0
2510319,2016-11-12,44,DELI,956.261,16
2510320,2016-11-12,44,EGGS,1030.0,1
2510321,2016-11-12,44,FROZEN FOODS,747.082,8
2510322,2016-11-12,44,GROCERY I,17343.0,107
2510323,2016-11-12,44,GROCERY II,91.0,0
2510324,2016-11-12,44,HARDWARE,9.0,0
2510318,2016-11-12,44,DAIRY,3997.0,33
2512112,2016-11-13,44,LAWN AND GARDEN,11.0,0
2512113,2016-11-13,44,LINGERIE,32.0,0
2512114,2016-11-13,44,"LIQUOR,WINE,BEER",362.0,2
2512115,2016-11-13,44,MAGAZINES,33.0,0
2512116,2016-11-13,44,MEATS,1355.47,0
2512117,2016-11-13,44,PERSONAL CARE,1485.0,15
2512121,2016-11-13,44,PREPARED FOODS,553.13,2
2512119,2016-11-13,44,PLAYERS AND ELECTRONICS,94.0,0
2512120,2016-11-13,44,POULTRY,2136.299,1
2512122,2016-11-13,44,PRODUCE,15648.028,1
2512123,2016-11-13,44,SCHOOL AND OFFICE SUPPLIES,18.0,0
2512124,2016-11-13,44,SEAFOOD,143.478,2
2512111,2016-11-13,44,LADIESWEAR,52.0,0
2512118,2016-11-13,44,PET SUPPLIES,79.0,0
2512110,2016-11-13,44,HOME CARE,1426.0,9
2512108,2016-11-13,44,HOME AND KITCHEN II,141.0,1
2512107,2016-11-13,44,HOME AND KITCHEN I,141.0,1
2512094,2016-11-13,44,BEAUTY,36.0,1
2512095,2016-11-13,44,BEVERAGES,20236.0,57
2512096,2016-11-13,44,BOOKS,5.0,0
2512097,2016-11-13,44,BREAD/BAKERY,3361.502,7
2512098,2016-11-13,44,CELEBRATION,25.0,1
2512099,2016-11-13,44,CLEANING,5869.0,57
2512092,2016-11-13,44,AUTOMOTIVE,29.0,1
2512101,2016-11-13,44,DELI,1218.812,15
2512102,2016-11-13,44,EGGS,1337.0,1
2512103,2016-11-13,44,FROZEN FOODS,812.396,9
2512104,2016-11-13,44,GROCERY I,19873.0,95
2512105,2016-11-13,44,GROCERY II,112.0,0
2512106,2016-11-13,44,HARDWARE,4.0,0
2512100,2016-11-13,44,DAIRY,5145.0,31
2513893,2016-11-14,44,LADIESWEAR,22.0,0
2513894,2016-11-14,44,LAWN AND GARDEN,3.0,0
2513895,2016-11-14,44,LINGERIE,11.0,0
2513896,2016-11-14,44,"LIQUOR,WINE,BEER",215.0,2
2513897,2016-11-14,44,MAGAZINES,36.0,0
2513898,2016-11-14,44,MEATS,747.672,3
2513902,2016-11-14,44,POULTRY,1153.949,0
2513900,2016-11-14,44,PET SUPPLIES,23.0,0
2513901,2016-11-14,44,PLAYERS AND ELECTRONICS,30.0,0
2513903,2016-11-14,44,PREPARED FOODS,460.309,2
2513904,2016-11-14,44,PRODUCE,9307.541,0
2513905,2016-11-14,44,SCHOOL AND OFFICE SUPPLIES,17.0,0
2513892,2016-11-14,44,HOME CARE,700.0,11
2513899,2016-11-14,44,PERSONAL CARE,589.0,13
2513890,2016-11-14,44,HOME AND KITCHEN II,84.0,1
2513906,2016-11-14,44,SEAFOOD,72.408,2
2513888,2016-11-14,44,HARDWARE,3.0,0
2513874,2016-11-14,44,AUTOMOTIVE,12.0,0
2513876,2016-11-14,44,BEAUTY,11.0,1
2513877,2016-11-14,44,BEVERAGES,10022.0,55
2513878,2016-11-14,44,BOOKS,1.0,0
2513879,2016-11-14,44,BREAD/BAKERY,1829.192,7
2513880,2016-11-14,44,CELEBRATION,29.0,1
2513889,2016-11-14,44,HOME AND KITCHEN I,115.0,0
2513882,2016-11-14,44,DAIRY,2613.0,30
2513883,2016-11-14,44,DELI,628.836,17
2513884,2016-11-14,44,EGGS,714.0,1
2513885,2016-11-14,44,FROZEN FOODS,402.447,8
2513886,2016-11-14,44,GROCERY I,11021.0,92
2513887,2016-11-14,44,GROCERY II,95.0,0
2513881,2016-11-14,44,CLEANING,2352.0,45
2515675,2016-11-15,44,LADIESWEAR,21.0,0
2515676,2016-11-15,44,LAWN AND GARDEN,8.0,0
2515677,2016-11-15,44,LINGERIE,13.0,0
2515678,2016-11-15,44,"LIQUOR,WINE,BEER",277.0,1
2515679,2016-11-15,44,MAGAZINES,12.0,0
2515680,2016-11-15,44,MEATS,542.07404,1
2515684,2016-11-15,44,POULTRY,647.048,0
2515682,2016-11-15,44,PET SUPPLIES,31.0,0
2515683,2016-11-15,44,PLAYERS AND ELECTRONICS,33.0,0
2515685,2016-11-15,44,PREPARED FOODS,363.294,2
2515686,2016-11-15,44,PRODUCE,6237.068,0
2515687,2016-11-15,44,SCHOOL AND OFFICE SUPPLIES,9.0,0
2515674,2016-11-15,44,HOME CARE,473.0,9
2515681,2016-11-15,44,PERSONAL CARE,422.0,10
2515672,2016-11-15,44,HOME AND KITCHEN II,71.0,1
2515688,2016-11-15,44,SEAFOOD,84.809,2
2515670,2016-11-15,44,HARDWARE,3.0,0
2515656,2016-11-15,44,AUTOMOTIVE,27.0,0
2515658,2016-11-15,44,BEAUTY,16.0,1
2515659,2016-11-15,44,BEVERAGES,7073.0,46
2515660,2016-11-15,44,BOOKS,1.0,0
2515661,2016-11-15,44,BREAD/BAKERY,1306.064,7
2515662,2016-11-15,44,CELEBRATION,21.0,1
2515671,2016-11-15,44,HOME AND KITCHEN I,48.0,1
2515664,2016-11-15,44,DAIRY,1815.0,31
2515665,2016-11-15,44,DELI,428.249,16
2515666,2016-11-15,44,EGGS,424.0,1
2515667,2016-11-15,44,FROZEN FOODS,351.899,7
2515668,2016-11-15,44,GROCERY I,7467.0,86
2515669,2016-11-15,44,GROCERY II,79.0,0
2515663,2016-11-15,44,CLEANING,1857.0,48
2517457,2016-11-16,44,LADIESWEAR,39.0,0
2517458,2016-11-16,44,LAWN AND GARDEN,9.0,0
2517459,2016-11-16,44,LINGERIE,32.0,0
2517460,2016-11-16,44,"LIQUOR,WINE,BEER",296.0,2
2517461,2016-11-16,44,MAGAZINES,19.0,0
2517462,2016-11-16,44,MEATS,805.087,1
2517466,2016-11-16,44,POULTRY,1293.02,0
2517464,2016-11-16,44,PET SUPPLIES,30.0,0
2517465,2016-11-16,44,PLAYERS AND ELECTRONICS,33.0,0
2517467,2016-11-16,44,PREPARED FOODS,508.942,3
2517468,2016-11-16,44,PRODUCE,14452.092,228
2517469,2016-11-16,44,SCHOOL AND OFFICE SUPPLIES,13.0,0
2517456,2016-11-16,44,HOME CARE,862.0,18
2517463,2016-11-16,44,PERSONAL CARE,668.0,18
2517470,2016-11-16,44,SEAFOOD,104.404,2
2517454,2016-11-16,44,HOME AND KITCHEN II,96.0,1
2517452,2016-11-16,44,HARDWARE,2.0,0
2517453,2016-11-16,44,HOME AND KITCHEN I,101.0,1
2517438,2016-11-16,44,AUTOMOTIVE,8.0,0
2517440,2016-11-16,44,BEAUTY,11.0,2
2517441,2016-11-16,44,BEVERAGES,11851.0,73
2517444,2016-11-16,44,CELEBRATION,21.0,0
2517445,2016-11-16,44,CLEANING,2634.0,54
2517443,2016-11-16,44,BREAD/BAKERY,1972.489,8
2517447,2016-11-16,44,DELI,678.775,17
2517448,2016-11-16,44,EGGS,657.0,1
2517449,2016-11-16,44,FROZEN FOODS,538.077,9
2517450,2016-11-16,44,GROCERY I,11451.0,147
2517451,2016-11-16,44,GROCERY II,67.0,0
2517446,2016-11-16,44,DAIRY,3180.0,43
2519243,2016-11-17,44,MAGAZINES,31.0,0
2519239,2016-11-17,44,LADIESWEAR,22.0,0
2519240,2016-11-17,44,LAWN AND GARDEN,5.0,0
2519241,2016-11-17,44,LINGERIE,14.0,0
2519242,2016-11-17,44,"LIQUOR,WINE,BEER",295.0,2
2519244,2016-11-17,44,MEATS,645.25,1
2519251,2016-11-17,44,SCHOOL AND OFFICE SUPPLIES,10.0,0
2519246,2016-11-17,44,PET SUPPLIES,33.0,0
2519247,2016-11-17,44,PLAYERS AND ELECTRONICS,32.0,0
2519248,2016-11-17,44,POULTRY,1064.921,1
2519249,2016-11-17,44,PREPARED FOODS,484.288,2
2519250,2016-11-17,44,PRODUCE,7606.113,5
2519238,2016-11-17,44,HOME CARE,486.0,11
2519245,2016-11-17,44,PERSONAL CARE,488.0,12
2519236,2016-11-17,44,HOME AND KITCHEN II,85.0,1
2519252,2016-11-17,44,SEAFOOD,59.723,1
2519234,2016-11-17,44,HARDWARE,3.0,0
2519220,2016-11-17,44,AUTOMOTIVE,7.0,1
2519222,2016-11-17,44,BEAUTY,18.0,1
2519223,2016-11-17,44,BEVERAGES,7536.0,55
2519224,2016-11-17,44,BOOKS,2.0,0
2519225,2016-11-17,44,BREAD/BAKERY,1302.093,4
2519226,2016-11-17,44,CELEBRATION,42.0,0
2519235,2016-11-17,44,HOME AND KITCHEN I,100.0,2
2519228,2016-11-17,44,DAIRY,2174.0,23
2519229,2016-11-17,44,DELI,497.548,12
2519230,2016-11-17,44,EGGS,405.0,0
2519231,2016-11-17,44,FROZEN FOODS,447.023,5
2519232,2016-11-17,44,GROCERY I,9194.0,112
2519233,2016-11-17,44,GROCERY II,76.0,0
2519227,2016-11-17,44,CLEANING,1999.0,23
2521021,2016-11-18,44,LADIESWEAR,27.0,0
2521022,2016-11-18,44,LAWN AND GARDEN,21.0,0
2521023,2016-11-18,44,LINGERIE,21.0,1
2521024,2016-11-18,44,"LIQUOR,WINE,BEER",463.0,1
2521025,2016-11-18,44,MAGAZINES,41.0,0
2521026,2016-11-18,44,MEATS,1682.156,53
2521030,2016-11-18,44,POULTRY,1860.29,46
2521028,2016-11-18,44,PET SUPPLIES,31.0,0
2521029,2016-11-18,44,PLAYERS AND ELECTRONICS,30.0,0
2521020,2016-11-18,44,HOME CARE,647.0,10
2521031,2016-11-18,44,PREPARED FOODS,414.922,3
2521032,2016-11-18,44,PRODUCE,9597.575,8
2521033,2016-11-18,44,SCHOOL AND OFFICE SUPPLIES,15.0,0
2521027,2016-11-18,44,PERSONAL CARE,558.0,12
2521018,2016-11-18,44,HOME AND KITCHEN II,70.0,1
2521034,2016-11-18,44,SEAFOOD,133.558,7
2521016,2016-11-18,44,HARDWARE,2.0,0
2521002,2016-11-18,44,AUTOMOTIVE,11.0,0
2521004,2016-11-18,44,BEAUTY,10.0,1
2521005,2016-11-18,44,BEVERAGES,9225.0,57
2521006,2016-11-18,44,BOOKS,1.0,0
2521007,2016-11-18,44,BREAD/BAKERY,1612.357,4
2521008,2016-11-18,44,CELEBRATION,54.0,0
2521017,2016-11-18,44,HOME AND KITCHEN I,237.0,3
2521010,2016-11-18,44,DAIRY,2796.0,24
2521011,2016-11-18,44,DELI,804.595,72
2521012,2016-11-18,44,EGGS,637.0,32
2521013,2016-11-18,44,FROZEN FOODS,570.336,6
2521014,2016-11-18,44,GROCERY I,10874.0,113
2521015,2016-11-18,44,GROCERY II,81.0,0
2521009,2016-11-18,44,CLEANING,2275.0,30
2522803,2016-11-19,44,LADIESWEAR,49.0,0
2522804,2016-11-19,44,LAWN AND GARDEN,27.0,0
2522805,2016-11-19,44,LINGERIE,25.0,2
2522806,2016-11-19,44,"LIQUOR,WINE,BEER",558.0,1
2522807,2016-11-19,44,MAGAZINES,44.0,0
2522808,2016-11-19,44,MEATS,1163.236,2
2522812,2016-11-19,44,POULTRY,1779.817,0
2522810,2016-11-19,44,PET SUPPLIES,61.0,1
2522811,2016-11-19,44,PLAYERS AND ELECTRONICS,70.0,0
2522813,2016-11-19,44,PREPARED FOODS,531.871,3
2522814,2016-11-19,44,PRODUCE,13251.525,8
2522815,2016-11-19,44,SCHOOL AND OFFICE SUPPLIES,20.0,0
2522802,2016-11-19,44,HOME CARE,1128.0,13
2522809,2016-11-19,44,PERSONAL CARE,1122.0,14
2522816,2016-11-19,44,SEAFOOD,124.358,1
2522800,2016-11-19,44,HOME AND KITCHEN II,140.0,2
2522798,2016-11-19,44,HARDWARE,4.0,0
2522799,2016-11-19,44,HOME AND KITCHEN I,183.0,3
2522784,2016-11-19,44,AUTOMOTIVE,14.0,0
2522786,2016-11-19,44,BEAUTY,23.0,1
2522787,2016-11-19,44,BEVERAGES,15356.0,54
2522789,2016-11-19,44,BREAD/BAKERY,2355.079,3
2522790,2016-11-19,44,CELEBRATION,42.0,0
2522788,2016-11-19,44,BOOKS,3.0,0
2522792,2016-11-19,44,DAIRY,4062.0,24
2522793,2016-11-19,44,DELI,988.496,14
2522794,2016-11-19,44,EGGS,891.0,0
2522795,2016-11-19,44,FROZEN FOODS,842.33203,6
2522796,2016-11-19,44,GROCERY I,16331.0,109
2522797,2016-11-19,44,GROCERY II,81.0,0
2522791,2016-11-19,44,CLEANING,3269.0,38
2524585,2016-11-20,44,LADIESWEAR,45.0,0
2524586,2016-11-20,44,LAWN AND GARDEN,19.0,0
2524587,2016-11-20,44,LINGERIE,11.0,0
2524588,2016-11-20,44,"LIQUOR,WINE,BEER",312.0,1
2524589,2016-11-20,44,MAGAZINES,50.0,0
2524590,2016-11-20,44,MEATS,1292.568,2
2524594,2016-11-20,44,POULTRY,2198.324,1
2524592,2016-11-20,44,PET SUPPLIES,86.0,1
2524593,2016-11-20,44,PLAYERS AND ELECTRONICS,68.0,0
2524595,2016-11-20,44,PREPARED FOODS,577.53503,2
2524596,2016-11-20,44,PRODUCE,15376.271,8
2524597,2016-11-20,44,SCHOOL AND OFFICE SUPPLIES,17.0,0
2524598,2016-11-20,44,SEAFOOD,116.237,1
2524591,2016-11-20,44,PERSONAL CARE,1200.0,12
2524584,2016-11-20,44,HOME CARE,1322.0,15
2524581,2016-11-20,44,HOME AND KITCHEN I,134.0,2
2524580,2016-11-20,44,HARDWARE,9.0,0
2524566,2016-11-20,44,AUTOMOTIVE,18.0,0
2524568,2016-11-20,44,BEAUTY,23.0,1
2524569,2016-11-20,44,BEVERAGES,18054.0,57
2524570,2016-11-20,44,BOOKS,2.0,0
2524571,2016-11-20,44,BREAD/BAKERY,2827.317,3
2524572,2016-11-20,44,CELEBRATION,26.0,0
2524582,2016-11-20,44,HOME AND KITCHEN II,168.0,1
2524574,2016-11-20,44,DAIRY,4785.0,26
2524575,2016-11-20,44,DELI,1058.586,13
2524576,2016-11-20,44,EGGS,990.0,0
2524577,2016-11-20,44,FROZEN FOODS,789.065,5
2524578,2016-11-20,44,GROCERY I,18970.0,115
2524579,2016-11-20,44,GROCERY II,81.0,0
2524573,2016-11-20,44,CLEANING,3377.0,30
2526367,2016-11-21,44,LADIESWEAR,12.0,0
2526368,2016-11-21,44,LAWN AND GARDEN,2.0,0
2526369,2016-11-21,44,LINGERIE,13.0,0
2526370,2016-11-21,44,"LIQUOR,WINE,BEER",220.0,3
2526371,2016-11-21,44,MAGAZINES,20.0,0
2526372,2016-11-21,44,MEATS,799.43097,0
2526376,2016-11-21,44,POULTRY,1228.784,1
2526374,2016-11-21,44,PET SUPPLIES,26.0,0
2526375,2016-11-21,44,PLAYERS AND ELECTRONICS,53.0,0
2526377,2016-11-21,44,PREPARED FOODS,452.298,2
2526378,2016-11-21,44,PRODUCE,9297.133,7
2526379,2016-11-21,44,SCHOOL AND OFFICE SUPPLIES,9.0,0
2526366,2016-11-21,44,HOME CARE,652.0,14
2526373,2016-11-21,44,PERSONAL CARE,501.0,11
2526364,2016-11-21,44,HOME AND KITCHEN II,90.0,1
2526380,2016-11-21,44,SEAFOOD,49.08,1
2526362,2016-11-21,44,HARDWARE,3.0,0
2526348,2016-11-21,44,AUTOMOTIVE,6.0,0
2526350,2016-11-21,44,BEAUTY,14.0,1
2526351,2016-11-21,44,BEVERAGES,8744.0,66
2526352,2016-11-21,44,BOOKS,2.0,0
2526353,2016-11-21,44,BREAD/BAKERY,1588.269,3
2526354,2016-11-21,44,CELEBRATION,19.0,0
2526363,2016-11-21,44,HOME AND KITCHEN I,38.0,2
2526356,2016-11-21,44,DAIRY,2841.0,25
2526357,2016-11-21,44,DELI,554.213,12
2526358,2016-11-21,44,EGGS,611.0,0
2526359,2016-11-21,44,FROZEN FOODS,621.462,4
2526360,2016-11-21,44,GROCERY I,9749.0,112
2526361,2016-11-21,44,GROCERY II,73.0,0
2526355,2016-11-21,44,CLEANING,2063.0,29
2528149,2016-11-22,44,LADIESWEAR,34.0,0
2528150,2016-11-22,44,LAWN AND GARDEN,5.0,0
2528151,2016-11-22,44,LINGERIE,15.0,2
2528152,2016-11-22,44,"LIQUOR,WINE,BEER",188.0,7
2528153,2016-11-22,44,MAGAZINES,25.0,0
2528154,2016-11-22,44,MEATS,747.77,1
2528158,2016-11-22,44,POULTRY,1021.62,1
2528156,2016-11-22,44,PET SUPPLIES,24.0,1
2528157,2016-11-22,44,PLAYERS AND ELECTRONICS,38.0,0
2528159,2016-11-22,44,PREPARED FOODS,412.652,2
2528160,2016-11-22,44,PRODUCE,7562.378,8
2528161,2016-11-22,44,SCHOOL AND OFFICE SUPPLIES,25.0,1
2528148,2016-11-22,44,HOME CARE,588.0,10
2528155,2016-11-22,44,PERSONAL CARE,600.0,10
2528162,2016-11-22,44,SEAFOOD,41.082,1
2528146,2016-11-22,44,HOME AND KITCHEN II,106.0,1
2528143,2016-11-22,44,GROCERY II,122.0,0
2528145,2016-11-22,44,HOME AND KITCHEN I,46.0,2
2528130,2016-11-22,44,AUTOMOTIVE,16.0,3
2528132,2016-11-22,44,BEAUTY,23.0,1
2528133,2016-11-22,44,BEVERAGES,7603.0,60
2528135,2016-11-22,44,BREAD/BAKERY,1376.484,3
2528136,2016-11-22,44,CELEBRATION,28.0,1
2528134,2016-11-22,44,BOOKS,4.0,0
2528138,2016-11-22,44,DAIRY,2344.0,23
2528139,2016-11-22,44,DELI,527.409,14
2528140,2016-11-22,44,EGGS,492.0,0
2528141,2016-11-22,44,FROZEN FOODS,602.799,4
2528142,2016-11-22,44,GROCERY I,8482.0,99
2528137,2016-11-22,44,CLEANING,2027.0,30
2529935,2016-11-23,44,MAGAZINES,23.0,0
2529931,2016-11-23,44,LADIESWEAR,11.0,0
2529932,2016-11-23,44,LAWN AND GARDEN,7.0,0
2529933,2016-11-23,44,LINGERIE,10.0,2
2529934,2016-11-23,44,"LIQUOR,WINE,BEER",324.0,8
2529936,2016-11-23,44,MEATS,808.512,1
2529944,2016-11-23,44,SEAFOOD,48.02,1
2529938,2016-11-23,44,PET SUPPLIES,31.0,1
2529939,2016-11-23,44,PLAYERS AND ELECTRONICS,60.0,0
2529940,2016-11-23,44,POULTRY,1130.757,1
2529941,2016-11-23,44,PREPARED FOODS,478.586,3
2529942,2016-11-23,44,PRODUCE,14093.7295,231
2529930,2016-11-23,44,HOME CARE,698.0,12
2529937,2016-11-23,44,PERSONAL CARE,651.0,15
2529928,2016-11-23,44,HOME AND KITCHEN II,66.0,1
2529943,2016-11-23,44,SCHOOL AND OFFICE SUPPLIES,9.0,0
2529926,2016-11-23,44,HARDWARE,6.0,0
2529912,2016-11-23,44,AUTOMOTIVE,17.0,1
2529914,2016-11-23,44,BEAUTY,9.0,1
2529915,2016-11-23,44,BEVERAGES,9462.0,75
2529916,2016-11-23,44,BOOKS,4.0,0
2529917,2016-11-23,44,BREAD/BAKERY,1601.383,6
2529918,2016-11-23,44,CELEBRATION,29.0,0
2529927,2016-11-23,44,HOME AND KITCHEN I,123.0,3
2529920,2016-11-23,44,DAIRY,2736.0,31
2529921,2016-11-23,44,DELI,604.886,14
2529922,2016-11-23,44,EGGS,541.0,0
2529923,2016-11-23,44,FROZEN FOODS,666.421,4
2529924,2016-11-23,44,GROCERY I,10780.0,121
2529919,2016-11-23,44,CLEANING,2334.0,32
2529925,2016-11-23,44,GROCERY II,55.0,0
2531713,2016-11-24,44,LADIESWEAR,19.0,0
2531714,2016-11-24,44,LAWN AND GARDEN,10.0,0
2531716,2016-11-24,44,"LIQUOR,WINE,BEER",364.0,11
2531717,2016-11-24,44,MAGAZINES,19.0,0
2531718,2016-11-24,44,MEATS,756.811,0
2531719,2016-11-24,44,PERSONAL CARE,440.0,9
2531723,2016-11-24,44,PREPARED FOODS,472.621,0
2531721,2016-11-24,44,PLAYERS AND ELECTRONICS,48.0,0
2531722,2016-11-24,44,POULTRY,1205.517,0
2531712,2016-11-24,44,HOME CARE,514.0,14
2531724,2016-11-24,44,PRODUCE,7562.7812,6
2531725,2016-11-24,44,SCHOOL AND OFFICE SUPPLIES,8.0,0
2531726,2016-11-24,44,SEAFOOD,42.965,1
2531720,2016-11-24,44,PET SUPPLIES,30.0,1
2531710,2016-11-24,44,HOME AND KITCHEN II,61.0,2
2531715,2016-11-24,44,LINGERIE,15.0,2
2531708,2016-11-24,44,HARDWARE,2.0,0
2531709,2016-11-24,44,HOME AND KITCHEN I,99.0,1
2531696,2016-11-24,44,BEAUTY,15.0,1
2531697,2016-11-24,44,BEVERAGES,8266.0,73
2531698,2016-11-24,44,BOOKS,1.0,0
2531699,2016-11-24,44,BREAD/BAKERY,1210.0391,6
2531700,2016-11-24,44,CELEBRATION,30.0,0
2531701,2016-11-24,44,CLEANING,2186.0,21
2531694,2016-11-24,44,AUTOMOTIVE,21.0,2
2531703,2016-11-24,44,DELI,467.573,12
2531704,2016-11-24,44,EGGS,409.0,0
2531705,2016-11-24,44,FROZEN FOODS,459.91,3
2531706,2016-11-24,44,GROCERY I,8042.0,104
2531707,2016-11-24,44,GROCERY II,40.0,0
2531702,2016-11-24,44,DAIRY,2247.0,25
2533496,2016-11-25,44,LAWN AND GARDEN,10.0,0
2533497,2016-11-25,44,LINGERIE,14.0,1
2533498,2016-11-25,44,"LIQUOR,WINE,BEER",631.0,13
2533499,2016-11-25,44,MAGAZINES,17.0,0
2533500,2016-11-25,44,MEATS,1495.772,53
2533501,2016-11-25,44,PERSONAL CARE,531.0,12
2533504,2016-11-25,44,POULTRY,1980.767,45
2533503,2016-11-25,44,PLAYERS AND ELECTRONICS,35.0,0
2533505,2016-11-25,44,PREPARED FOODS,357.549,2
2533506,2016-11-25,44,PRODUCE,8500.575,6
2533507,2016-11-25,44,SCHOOL AND OFFICE SUPPLIES,5.0,0
2533508,2016-11-25,44,SEAFOOD,116.946,7
2533495,2016-11-25,44,LADIESWEAR,32.0,0
2533502,2016-11-25,44,PET SUPPLIES,35.0,1
2533494,2016-11-25,44,HOME CARE,662.0,13
2533480,2016-11-25,44,BOOKS,1.0,0
2533491,2016-11-25,44,HOME AND KITCHEN I,88.0,2
2533492,2016-11-25,44,HOME AND KITCHEN II,174.0,1
2533478,2016-11-25,44,BEAUTY,18.0,1
2533479,2016-11-25,44,BEVERAGES,10972.0,77
2533481,2016-11-25,44,BREAD/BAKERY,1523.846,6
2533482,2016-11-25,44,CELEBRATION,32.0,0
2533483,2016-11-25,44,CLEANING,2260.0,24
2533476,2016-11-25,44,AUTOMOTIVE,15.0,1
2533485,2016-11-25,44,DELI,801.942,71
2533486,2016-11-25,44,EGGS,579.0,32
2533487,2016-11-25,44,FROZEN FOODS,591.826,3
2533488,2016-11-25,44,GROCERY I,11198.0,108
2533489,2016-11-25,44,GROCERY II,51.0,0
2533490,2016-11-25,44,HARDWARE,1.0,0
2533484,2016-11-25,44,DAIRY,2807.0,25
2535277,2016-11-26,44,LADIESWEAR,30.0,0
2535290,2016-11-26,44,SEAFOOD,119.98,0
2535279,2016-11-26,44,LINGERIE,40.0,1
2535280,2016-11-26,44,"LIQUOR,WINE,BEER",744.0,14
2535281,2016-11-26,44,MAGAZINES,25.0,0
2535282,2016-11-26,44,MEATS,1074.515,0
2535286,2016-11-26,44,POULTRY,1635.271,0
2535284,2016-11-26,44,PET SUPPLIES,54.0,1
2535285,2016-11-26,44,PLAYERS AND ELECTRONICS,62.0,0
2535287,2016-11-26,44,PREPARED FOODS,516.7,0
2535288,2016-11-26,44,PRODUCE,11143.767,6
2535289,2016-11-26,44,SCHOOL AND OFFICE SUPPLIES,22.0,0
2535276,2016-11-26,44,HOME CARE,978.0,13
